,title,rating,reviews,user_ratings
43,the shawshank redemption,9.217024770975783,mystery still quite get enormous reputation film saw last night instead clear mystery mystery get thicker enjoyable film good performance tim robbins morgan freeman james whitmore etc highly rat film ever get voice alone seem belong film love morgan freeman voice tell us see sterling reputation damage enjoyment film one expect something never really arrive interesting aspect tim robbins psychological journey credible incredible quite matter go without ask many question morgan freeman humanity contagious inspire whether credible buy masterpiece good even good yes,7/10
44,the shawshank redemption,9.217024770975783,short long movie ever see kept want minute minute first start movie think sound like typical prison riot break kind movie begin movie think even convince large prison immediately remind movie last castle 2001 housing people sort guard warden course inmates typical inmate roughneck hard outside broken inside claim innocence internal joke sort speak get point start compare others prove wrong quite short point prisoner frame murder wife lover convict sentence life prison name andy dufresne short term straight bank employee excellent number tax also use benefit within wall prison reputation numerological genius spread soon kind people inmate guard come financial advice build library maintains strict surface hobby keep mind busy say movie carve chess piece stone use axe tool seemingly nice lucrative hobby underneath secret movie keep viewer thrill excite every minute something could happen dialog good tim robbins morgan freeman great actor show outstanding play crew really good work set right camera angle light sound almost like could smell prison brilliant movie short long worth every minute watch high recommendation like drama action humor,10/10
45,the shawshank redemption,9.217024770975783,prison escape film manage redeem hollywood eye people fear long lose dark sea clichés predictability darabont show us artist still work hollywood studio production facility artist show capability produce art real art inspires look deep aspect life world around shawshank redemption delivers much need breath fresh air anyone realize capability film prove master craft still live earth still bless us timeless masterpiece never forget artist show capability produce art real art inspires look deep aspect life world around,10/10
46,the shawshank redemption,9.217024770975783,astonish tale endurance courage life perspective time write comment imdb rank shawshank redemption 2 top 250 best movie time let tell exaggeration small feat give imdb strict rating criterion shawshank indeed amongst best see yet make point watch least sometime life astonish tale endurance courage life perspective combine stun score flow closely highs low emotion could make grown men cry word explain good shawshank really let sheer volume good user review make devotee website proof enough greatness,10/10
47,the shawshank redemption,9.217024770975783,good movie best time hardly little surprised first see film rank 1 possible candidate imdb user rating think though make sense rocky type feel good movie really make think reinforces would like believe human nature get wrong fine film give solid 7 10 view _casablanca_ _the graduate_ guess main problem _shawshank_ nature script character think single person film one dimensional cardboard cut simple motivation hollywood cliche stereotype particular order corrupt bigoted prison warden religious hypocrite good measure brutal prison guard man wrongly accuse murder old convict know rope live outside convict murder brutal guard see stuff dozen movie make 20s 90s really nothing new probably come fact story stephen king really well complex character problem note far back _carrie_ want see good prison picture try _cool hand luke_ movie borrow considerably want escape picture see either _the great escape_ _papillon_ steve mcqueen chance want crime punishment movie really make think go late great stanley kubrick _a clockwork orange_ stop think warden family feel go realize story inside prison wish movie make good use character simply simple mind symbol evil virtue mr cranky enjoy movie enjoy way italian dinner olive garden well construct genre product nothing special commend,7/10
48,disaster movie,1.998044799053104,fact aspire actor director writer find work crap produce absolutely appal disclaimer watch movie conditional agreement see film free catch dead give hard earn money idiot well explain depth film could write short review ever see movie far stupid lame lazy unbelievably unfunny movie ever see total disaster since hatred movie others like extends far beyond one view think go bit know people movie besides carmen electra vanessa minnillo kim kardashian matter horrible though think point edit flat horrible possibly blatant continuity error make crapfast even crappier think would know film suppose serious come film make 101 someone get minor facial cut next shot someone get cut sword blood least cut though since narnia film get away give disaster movie pas joke thoughtless mindless physical gag obviously take popular movie last year late 2007 well include 2 5 best picture nominee know sad thing stupid movie care much money make many cameo sorry excuse film take away job actor writer director truly deserve attention lionsgate think good taste ashamed make kind crap jason friedberg aaron seltzer burn hell guy contribute decline western civilization correction cause downfall western civilization,1/10
49,disaster movie,1.998044799053104,point anymore really could write scathing review turd sandwich instead go make observation point deduce point watch movie anymore reader remember scary movie remember original comedic element slapstick funny line pretty forgettable comedy worth price admission well last time premise funny stop making movie please could call boycott piece monkey sh know go line pre pubescent annoy little bugger spout crappy one liner like sparta im rick james bitch movie continue make form monetary gain consider production value movie look like cost 10 cent make see movie spend money go home rent airplane laugh silently judge people talk movie monday favor,1/10
50,disaster movie,1.998044799053104,humorous least bit write hope get put previous review film anyone find slop entertain completely beyond first spoof film entitle disaster movie indeed spoof disaster film see 1 yes count 1 disaster film spoof twister juno iron man batman hulk alvin chipmunk amy winehouse hancock register disaster film selzterwater failburg show lack sort write skill humor unfortunately torture date movie epic movie know exactly expect two plot joke bad reference cheaply remake scene film someone inform satire copy paste one film another though say actually seem take trailer nothing clever witty remotely smart way two write believe people still pay see travesty insult audience though enjoy film doubt smart enough realize rating unfortunately number low enough yes include negative rate deserve top 5 bad film time right date movie epic faliure mean movie meet spartan would rather force 24 hour manos hand fate marathon watch slop,1/10
51,disaster movie,1.998044799053104,eye hard imagine anyone write spoof movie even bad meet spartan seltzer friedberg pull even little bad make spartan look like raider lose ark comparison seriously feel ill afterwards likely strong urge gouge eye may contain spoiler care first appear trailer movie spoof really even reference disaster movie set shake time plastic asteroid bad cgi tornado nothing add anything movie nothing even relate say style film instead get reference confuse actual spoof film high school musical step summer crop comic base film enchant alvin chipmunk kung fu panda sex city wait hear seltzer friedberg praise genius describe movie model around cloverfield clearly try outline small group people run city try find injured girlfriend nothing relate piece crap monster movie honestly say laugh movie joke force many drag several minute time two writer clearly think onto kind comedy gold probably insult thing movie like gem epic date spartan consider audience mentally challenge tell us point blank movie reference spoof line like inconvenient truth global warming come kung fu panda enchant place know know saw indiana jones kingdom crystal skull let get get smart phone proceeds talk shoe whats march band think cheer high school musical exist make sure super intelligent antic please save money anything else show hollywood need stop two guy make movie even imagine 5 year old finding stuff funny speaking 5 year old long many joke last absolutely one find funny anymore since usual simply base pop culture reference,1/10
52,disaster movie,1.998044799053104,someone please put end seltzer awful career give free ticket film complain rip except 90 minute life irretrievably steal sort movie date movie epic movie meet spartan funny time disaster movie reach new low one real laugh anywhere film allege joke actually painful considerable amount childish mean spirit stuff form racist sexist especially homophobic garbage present along ample help juvenile gross none actor even bother put pretense act nothing hip clever even mildly intelligent go entire film begin end crass vulgar irrational utterly humorless human sense know past sort trash make enough money keep seltzer et al grind disaster movie may downfall franchise utter contempt seltzer collaborator audience finally begin show clearly one fail saw almost empty theater good chance seltzer go back draw board stop make lazy catastrophe finally develop real sense humor movie unfunny piece puke stay away,1/10
53,disaster movie,1.998044799053104,awful pure stupidity movie saw day early free still feel like get rip totally brain dead burping kick groin boobs place lame wrong society film like even get make parody horrendous un funny plot lackluster best act shallow transparent really quite unnecessary anyone see idiocracy remember movie academy award future well movie see rancid crappy film date movie okay scary movie least decent plot make spoof nice call year 0 3 meet spartan superhero movie fall flat well waste even life type sack cow dung see movie unless course iq 80 thanks r,1/10
54,disaster movie,1.998044799053104,wait honestly wrong hollywood bad thing happen keep funding cheesy writer scary movie make movie mean come carmen electra know even better potential stop portray parody movie see believe compare parody movie movie parody comedy reference need see movie title take line scene trailer turn script never life ever tick hollywood mean aaron seltzer jason friedberg even care money want prove film maker point movie something enjoy make bland joke pointless may say comedy fart joke people hit object get hurt realize okay please stop ruin name parody cause people hate even please warn watch,1/10
55,disaster movie,1.998044799053104,never movie appropriate title see scary movie series many work group star director hop laugh low even could predict bad really would within first 10 minute see possibly bad amy winehouse look alike ever one unfunny movie moment ever create never fan miss winehouse dear god could anyone find parody even remotely funny seem director reach pinnacle since first idea ever scary movie rude crude break barrier funny movie like epic movie plain crude crude funny end watch simply tv damn glad never saw cinema waste money buy dvd art parody crude great intellect people need take step back look work wonderful mel brook gene wilder many may old humour may match new generation class make work make funny face fella class try crude class mean plain crude mean fail would rate movie sadly minus rating honest view even one star submit review need add one thats get,1/10
56,disaster movie,1.998044799053104,disastrous ok disastrous imaginative barb movie shred wit movie saw movie free friend say piss pant trailer free pas think incontinent spoof disaster movie might fun couple disaster movie get reference really spoof instead spoof recent movie genre aspect current pop culture current woman wrestle head commercial anything good 70 minute run time get 90 minute nicole parker seem like might good good material,1/10
57,disaster movie,1.998044799053104,really give f k probably director say make movie though come surprise anyone point friedberg seltzer team drive countless moviegoer suicide new cinematic monstrosity like see since garbage pail kid movie act terrible idea actor refuse acknowledge kim kardashian actress awful thing put pretty much hope ever career less destroyed movie still baffle tim curry manage survive scary movie 2 plot plot story conflict group stupid kid go around rip every single movie make recent year time release tornado disaster strike area wish tornado strike movie production remember previous seltzer friedberg movie parody genre film use definition someone know parody name course see like tried pretend movie never exist point humor title complete lie hold tie genre take name complete disaster consider review seltzer friedberg movie huge pile cinematic fodder cremate bury forgotten creator kick planet earth,1/10
58,disaster movie,1.998044799053104,whoever give film green light arrest actually get red light think green see happen democratize medium make available everyone mean give someone bunch 35mm film stock panavision camera 25 million buck hot chick dorky guy think make movie movie like good though get bad set jerry springer crap bar even low plot thin kate moss brain dead humor lifeless even real people say line think 25 million dollar could save turtle feed people provide shelter others help red cross build house new orleans keep bank load people need money provide 25 good filmmaker million buck keep leslie nelson alive year could provide dollar 25 million people,1/10
59,disaster movie,1.998044799053104,someone please kill jason friedberg aaron seltzer nobody critically pan date movie epic movie meet spartan two asshole decide make another formula make fun popular movie tire unfunny fashion saw friend hop maybe could get maybe one two laugh expect anything come seriously stun lame movie one friend actually like say smoke lately even go bother explain plot since really plot say waste money watch film contain genuinely funny humor one worst movie ever make everyone think meet spartan bad wait get load one,1/10
60,disaster movie,1.998044799053104,bad movie ever first thing first disregard rating allow rating low enough movie would honestly say 0 real number although negative would appropriate since leave theater feel bad enter next preface say watch first half movie also add never walk movie theater would walk far early luckily saw free idiot make get profit presume movie meant comedy yet 45 minute even chuckle movie laugh friend face match subject crude humor funny idiotic humor funny somehow disaster movie take kind humor low level ever see see nearly movie variety remote humor none think hallucinogenic drug could salvage movie experience felt like someone make tv infomercial warning movie like one tell kid smoke say mesothelioma entitle monetary compensation call number detail posse material would make shirt warn people constantly please see movie although know someone need get back tell see,1/10
61,disaster movie,1.998044799053104,movie make cry normally cry movie forrest gump big fish schindler list many others pass eye tear shed consider lover cinema appreciation art film love many genre include comedy action course zombie movie aside watch disaster movie afternoon elicit one emotion anger never irritate adult life movie watch cretin put filth masquerade entertainment hold tongue say right anyone find movie entertain ashamed generally believe people whatever opinion want people actually like movie contribute downfall art form cinema encourage lionsgate continue make horrendous movie perpetrate cultural crime may never able fix grow weary multitude flock theater see garbage weep future nation pas entertainment day none joke funny parody film like juno 10 000 bc fail amuse even lampoon unexplainable culture phenomenon like hannah montana amy winehouse exercise futility one ever try fecal matter farm animal movie fail miserably beg lover movie see film absolute atrocity guarantee feel stupider watch p work theater reason even saw movie job purpose pay see neither,1/10
62,disaster movie,1.998044799053104,bad suck movie tv decide watch since pay money main character play matt lanter dream meet stone age amy winehouse think suppose joke tell world go end day movie premier cinema coincidence stop must find crystal skull matt later wake celebrate super sweet sixteenth birthday despite twenty scene get one unfunny joke celebrity impersonation another disaster strike seem kinda redundant though since movie already one hurricane earthquakes meteorite classic disaster movie ingredient hit planet earth one another follow friend juney crista flanagan calvin gary g thang johnson lisa kim kardashian go city try find girlfriend safe place later realize find crystal skull set thing right problem movie like movie jason friedberg aaron seltzer stay theme go place try spoof almost every popular movie make year use term spoof lightly seltzerberger show grasp superficial concept humor never really bother dig deeper see make thing funny sometimes thing outside theme work take majority movie movie bad epic movie yes read right bad epic movie movie least story sure borrow crapified least story movie everything happen second act try find safe place figure go feel like filler gang stumble one reference another seltzerberger reliance potty humor movie tv reference random musical number deliberately obvious stunt double crappy special effect save time seltzer friedberg movie suck horribly may paraphrase line billy madison like say award one star may god mercy soul want see good movie make style train wreck try fail emulate watch hotshot airplane naked gun movie top secret instead,1/10
63,disaster movie,1.998044799053104,awful awful awful leave speechless breath take shawshank redemption type way literally want rip arm throw tv bad husband make bet one another could keep watch long loser buy weekend beer quite happy lose night idea go keep skip one sketch another plot reason point awful act awful impression awful film pretty much say tin disaster watch movie good staple genitals table hour less painful,1/10
64,disaster movie,1.998044799053104,movie full crime friend say never watch movie suck hurt eye bad brain say movie second worst film ever saw fact friend watch like thousand film little afraid watch movie unfortunately curiosity worry decide watch movie friend tell hundred time watch movie curio last sunday friend watch simpson watch film start review let go type movie first one movie good hardly say anything watched second great good first one third good forth harmless fifth bad sixth bad seventh trash last type movie use torture movie use bad torture human ever make listen friend movie total disaster know saw title movie start funny slapstick cristal skull yeah know sound familiar let go something place cristal skull back place world come end yeah really great plot let give medal anyway person name break girlfriend celebrates sixteen year old party even though high school musical come nowhere bad original think bad version high school musical story suddenly turn save girlfriend meet kind character come great shock like batman flee carry suitcase dead serious batman flee carry suitcase satisfy ironman hulk get defeat cow hellboy juno get kill elvin chipmunk really monster kung fu panda man wear mask hancok guy drink giselle eat glass bottle indiana jones old man really really short character want talk right cry yet one last thing song last scene song like call f k song give name song bad give name song f king lie song like song terribly horribly horridly disastrously painfully sickly awful tell batman play guitar okay repeat batman play guitar maybe bad movie watch maybe movie bad funny film one film one film friend catch cold right saw movie movie awful awful right word word whole universe describe movie watch bad brain eye ear mind,1/10
65,disaster movie,1.998044799053104,never ever make bet friend saw previous spoof movie two horrible gentleman know already bad tell truth want watch brainless person ironically meant stereotypical teenager laugh bit judge even little movie automatically fail never ask come two men remember good old hollywood day whenever make movie show people type art also story keep edge seat well whenever word hit make film earn load cash greedy people come picture quite pathetic two exception still movie artists notably genius christopher nolan two guy well write big word let put simple term guy guy suck artist instead money crave whore late movie prove even movie fail easily mind blow mean nothing funny trailer people usually put best stuff like idiot sometimes know go bad make bet friend good idea write movie review paper tell everyone whats good whats bad friend flip review well warn least even call movie nothing artistic original joke sorry reference make throughout pretty much random like hannah montana juno gig actually close spoof fail reference instead joke twist oh please random wrestle scene know guy high respect woman high respect film make know something movie add story anything nudity really need titanic close exception still would get idea saw bare legs hate girl say guy pervert brainless disagree say nudity film might one unless actually believe point sadly film make stereotype little big thats anyone watch hahahaha way say movie scene scene add main plot ticket right say movie fail yup like perhaps grade hard guy mean brainless movie nope deserve besides thats best part review bad movie get rip inside thats know grade movie correctly lastly well get 4 score worth bad movie need write whatever main idea spoof brand new airplane come naked gun whenever something random come play story still progress example arrow airplane shoot nowhere random yes story still movie one distract except audience perfect naked gun spoof cop film others also joke airplane anyways movie make money tell people story simple never flip dang coin determine something could life threaten give 1 10 favor watch good movie mediocre matter,1/10
66,disaster movie,1.998044799053104,100 disaster go midnight show movie know guess better buy ticket movie honestly cant say ever see movie bad entire life movie make gigli look like ok movie one funny moment entire movie basically crappy act mixed crappy comedy way could possibly find funny high iq low 30 kim kardashian carmen electra act atrocious actually kind felt sick watching mean would way better watch kim sex tape cause least entertaining movie highly advise everyone see movie ever try get director never make another god awful movie kind sad 2 grown men find funny pathetic,1/10
67,disaster movie,1.998044799053104,several month review inevitable go jason friedberg & aaron seltzer generally defender mainstream two two embody wrong hollywood hell modern film general hate people defend say satirize film satirize film reference film mockery crappy hollywood excess example like michael bay say movie mean satire excessive cgi explosion parody satire must provide impersonate example topic mock specific flaw contradiction copy change thing add hip hop dance sequence character die randomly clear even watch film parody fact several film reference still shot case start shoot thus make effective parody film impossible imagine moment hancock dark knight never make still include reference film would still consider hip relevant even pray tell film funny still topic 99 joke nothing disaster movie minor negligible fact parody something effectively even mention cut topic scene disaster movie example leave 3 maybe 5 minute film mostly credit care funny film world way deliver promise still even gon na give one star title mean symbolic something like dance wolf literally dance wolf chris ware jimmy corrigan smart kid earth comic adult autism matter case specifically say go disappoint sure lot comedy topic joke one take 98 9 whole film least bio dome actually take place bio dome apologize get disappointed sorry prefer laugh watch comedy least fun even bad make actual parody something lame obvious predictable joke even small child could effectively oh hannah montanna merchandise whore wow know like kid try seem smart dinner table parent discus politics make political joke know nothing politics work say politician make fart noise mouth cut edge insightful satire idiot seem think basically actor review caltiki better example satire call snob guy love stupid comedy jingle way stupid favorite guilty pleasure hell start thread favorite bad film month ago troll derail dare question audacity mystery science theatre 3000 recently involve flame war loser think south park sign come apocalypse blame people film crap intend film way make even bad intend make topic unfunny parody devoid boring unpleasant film confirm justify anything people say even assassination attempt really consider film real parody one trick pony since plenty comedian get grill revolve door trick like angry video game nerd swear much beating guest star dane cook juvenile unoriginal although yeah two one trick iest one trick pony ever live trick topic film even entertain bad good way fact antithesis entertainment usually never listen people say fell asleep watch film use think impossible although usually number reason tire drunk forcibly free escape bad film well true film bore actually put sleep like lazy student cartoon fact someone could film watch garbage sure would z float head ditch crap please oh go castigate pay see let know pay single cent watch fester canker sore film ~ previous review suffice freidberg seltzer film choice~,1/10
68,disaster movie,1.998044799053104,hell say teen watch wish thing low rating one horrible excuse movie deserve first movie fuel dumb teenager foolish enough watch 15 even know big garbage ever watch movie since date movie learn right movie suck go friend basically go see much would suck suck major walk half hour hassle money back last time even disaster movie juno 10 000 b c mess zohan indiana jones completely irrelevant hundred unfunny joke rip comedy spoof stupid spoof comedy make even less funny movie probably never watch madtv ruin opinion many give pathetic poorly perform excuse act show horrendously unfunny bad tina fey leave snl want comedy watch spoof art talent posse two jack weed posse want see good comedy go store buy kentucky fry movie airplane blaze saddle spaceballs young frankenstein scary movie 3 superhero movie movie actually hilarious less others sm3 shm far better 10 disaster movie anyone say dumb adolescent teen fuel garbage think stuff garbage watch garbage exception people like friend fuel garbage p film give aid make lose hair make go blind become flacid make get purple sock movie destroy sense humor excuse graphic description inside watch movie love god watch dumbass enough money fund garbage think future 80 film make kid around think child love god see movie,1/10
69,disaster movie,1.998044799053104,honest comment someone actually see movie jason friedberg aaron seltzer way everyone talk guy america want list boy lot hate release date disaster movie bring us stupid comedy like date movie epic movie meet spartan pretty much movie hate understand jason friedberg aaron seltzer like kid high school cruise fail every class possible happy c somehow get princeton parent money something exact thing movie way happen look movie like mad tv spoof mindless entertainment hat date movie mind epic movie like meet spartan disaster movie notch low meet spartan recycle joke guy previous movie joke drag point tear hair course make badly dream feel like end world come sudden city attack cloverfield style friend run around try find shelter figure go bump one celebrity another even batman iron man hulk hancock save world friend realize save world fight evil chipmunk alien fly cow disaster movie actually couple laugh admit nearly die laugh alvin chipmunk parody badly funny help laugh fun moment think ridicule people admit reason title saw lot comment user even involve see movie complain imdb know silly people put comment nothing opinion hate movie even see back onto movie main thing upset movie need script seem jason friedberg aaron seltzer make go along reason movie literally release last month like want hancock mention dark knight think course way movie funny moment honest opinion want see suggest rental straight dvd quality 1 10,1/10
70,disaster movie,1.998044799053104,see sort film 1479 time already funny 1478 time film begin 100001 bc see caveman fall pile wooly mammoth crap attack guy look like american gladiator amy winehouse look like fang awaken flavor flav lookalike bed girlfriend present shortly dwarf exit bed give lead man finger parody suppose silly image random wonder film write dart throw story idea fast fell completely flat many crude hide funny nutshell follow next 90 minute one suppose parody another another none make laugh suggestion want make another disaster movie something like 1 less joke slow time work parody quantity better quality yet time unfunny skit go neither quantity quality hannah montana enchant bit beat like dead horse 2 hire professional writer squirrel know work cheap humor forte 3 joke perform abortion coat hanger funny film sure entire theater deadly silent like cancer 9 11 good topic comedy 4 joke involve dwarf work generally unless get mini bother 5 find talented actor people really parody would also help vaguely look like subject parody many like hannah montana 6 particularly funny line avoid 7 go suck placenta funny 8 keep enchant stuff great compare rest film gold shorten lot skit go way long become 100 stupid fact funny 30 second 9 gon na use lot actor mad tv try get talented one 10 poop joke poop comedy gold poop poop 11 kunk fu panda 12 get rid alvin chipmunk unless willing spend 13 puppet 13 keep beowulf one funny character film stay funny throughout come late movie though sure patron leave theater kill 14 speak kill kill director producer writer actor sure legal assume judge jury would allow saw film,1/10
71,disaster movie,1.998044799053104,please burn movie fall rare category film example plot 100 muddle make sense whatsoever try imagine episode family guy plot one incomprehensible comedy clip disaster movie nutshell question want aspirin see please take advice keep watch hop get good save brain cell night binge drink heavy metal music damage brain less painful hope everyone saw theater walk demand refund yes bad even think describe watch head hurt bad cut review short get aspirin later,1/10
72,disaster movie,1.998044799053104,believe say even bad meet spartan write movie truly inventive jason friedberg aaron seltzer figure make movie plot base movie see trailer movie low budget still make money even low budget star cast full bad madtv actor carmen electra even legendary tony cox act write direction sparkle like latrine diarrhea fill bathroom movie might par schindler list amount laugh lack honestly though movie one god awful thing ever make even last time low meet spartan top term horrible write direction current rating 1 3 show mr friedberg mr seltzer write partner satan get much bad disaster movie title consider one disaster movie spoof every movie one come within last year many come piece garbage write one disaster movie guess parody twister cow fall genius two gem writer probably see twister think would funny cow crush iron man practically wet pant material hulk pant fall hit cow duh haha duh good stuff think target audience movie must two year old mentally unstable child even would find humor bit dumb immature onto plot winner matt lanter dream 10 001 b c fight wolf american galdiators meet amy winehouse burp like ten minute give crystal skull wake find girlfriend amy vanessa minnillo leave flava flave little man jojo throw super duper sweet sixteen despite 25 high school musical number go calvin play wonderful g thang try curve bullet carmen electra get battle beauty kimberly kardashian junie sings later javier bardem prince caspian hellboy batman beowulf police officer play ike barinholtz thousand sub plot movie spoof every recent movie come must admit laugh meet spartan meet spartan produce 5 chuckle total produce maybe 1 chuckle stupidity laugh obviously infrequent consider 1 75 minute collage badly reproduce movie act actually bad comparison meet spartan epic movie overall enjoyment level none reduce less none sad movie like could make let alone call movie awful putrid flick ever appear big screen long make money year treat even bad movie swell writer director overall best movie around fact bad avoid cost choice movie death would tough choice rating bomb 75 min pg 13 stupid humor poopoo mouth,1/10
73,disaster movie,1.998044799053104,worth admission go see friend spur moment see movie kind besides first two scary movie end two old people theater 21 22 mass preteen behind us laugh hysterically minute long belch session exchange horrify glance friend pretty terrible take bunch 6th grader together tell put together skit 5 minute would probably look something like disaster movie moment laugh chipmunk scene see head bang seem hilarious time maybe everything else lead mind numbingly terrible worth price admission one good thing movie though night felt anti climactic film decide go atlantic city blast,1/10
74,disaster movie,1.998044799053104,even bother finish view disaster movie open night come expectation due tire spoof movie since meet spartan go since see death race view movie really think nothing could make laugh character development disaster movie spoof disaster thing happen movie meteor fall 2 way tell truth chuckle twice juno part rest joke either dumb immature recycle garbage past movie tell right say one thing movie see improvement previous spoof mistake rating 1 10,1/10
75,disaster movie,1.998044799053104,worst movie 2008 bad movie ever disaster movie 4th movie make jason friedberg aaron seltzer like date movie epic movie meet spartan spoof many blockbuster movie pop culture figure recent year time focus disaster theme similar day tomorrow since 2006 jason aaron first meet work scary movie usually release one movie every year actually second movie release year actually second movie release year begin year january meet spartan open 1 spoofed entire script 300 saw film think go bad movie year see one say disaster movie quite possibly bad movie ever mean really bad movie ever make release put straight dvd blu ray still funny air make tv movie still funny make tv show pilot still get pick even get mad tv cancel include one skit throw whole movie joke continuous every 4 second never humor every time think forget something end spoof actually try spoof every movie make year even try include every tv character celebrity joke amuse quit really idea quit real reason joke funny inaccurate overuse butcher poorly spoof high school musical main character poorly spoof gabriella cheerleader never spoof kung fu panda animate movie use robot panda look like panda real world performance alvin chipmunk give many nightmare would rather 2007 version movie idea use male actor play carrie bradshaw sex & city spoof desperate obvious bad wrong joke use use already movie use already spoof movie old even try would use appropriate time movie even spoof disaster film general unless find real cloverfield spoof spoof actually movie rather use promotional ad try give many film list hollywood star roast deserve reality destroy parody film genre damage lot people would rather stop make fun movie like normally actually expect film parody declare bad movie ever many people guarantee ever movie bad one,1/10
76,disaster movie,1.998044799053104,movie actually make angry angry much waste money time intelligence could actually feel brain cell die watch atrocity would say one age 11 let movie would insult 11 year old bother read synopsis give would first need plot order synopsis indeed think already put thought effort write comment write movie put script assume even script would give 0 star choose 1 low save money save time save avoid movie cost boycott anything else put shameful creator,1/10
77,disaster movie,1.998044799053104,yes disaster watch tv easy entertain teen son 15 min say total piece crap god sake change channel puke go rent movie actually funny pleeaase sure movie kid happen good comedy comedy demand brain 9 year old son see fun people act stupid clumsy fall etc really enjoy movie like fargo series fargo hilarious brain make short statement 10 line sorry everyone like babble,1/10
78,disaster movie,1.998044799053104,rubbish movie absolutely awful laugh watch tripe full usual lame duck joke clichés bad hammy act bunch teen camcorder could probably better jason friedberg aaron seltze manage get green light project beyond waste time watch movie pick something worthwhile watch instead else go outside enjoy nature something else anything besides waste away 88 minute life watch garbage,1/10
79,disaster movie,1.998044799053104,make parody without joke whenever someone like movie common go criticism hurl plot reality usually load crap movie plot like plot bit contrive pretty much every movie plot bring us disaster movie movie plot mean sorta kinda four main character basically mannequin stand unfunny thing happen around order scene honestly matter almost like sketch movie without punchlines big fan write class read review proof ever happen classic story structure protagonists reach kind goal fight kind adversity get old fashion movie kind experimental filmmaking become standard generation well write movie get whop 1 9 rating think safe get admit though laugh otherwise terrible sex city spoof sue probably deserve,1/10
80,disaster movie,1.998044799053104,worst ever root canal surgery fun mess make plan 9 out space long consider bad movie ever make look like academy award contender basic idea good make fun disaster movie actual movie horrible get feel maker get high something throw whatever come mind script figure audience would dumb understand people ban ever make another film keep away movie camera manage sit total 15 minute felt like wash eye brain bleach get rid memory terrible begin describe,1/10
81,disaster movie,1.998044799053104,ronseal exactly say tin disatser movie exactly say title without doubt contender bad movie cinematic history past present future humour painfully unfunny interpret offensive occasion nothing wrong offensive humour well rather humorous ask sacha baron cohen however unquestionably offensive human average intellect jason friedberg actually admire evolve horror spoof fine comedy scary movie occasionally stitch however border line disgracefulness matt lanter prance around entire duration woeful line abysmal act may appeal less intellectual woman need keep eye occupy approximately hour half however everyone else leave feel mug either fact waste precious life drivel even bad spend good money drivel think verdict loud clear,1/10
82,disaster movie,1.998044799053104,laugh ironic title anything else might sit half film come decision want watch anymore funny slight fact laugh ironic title anything else whoever give green light sack immediately couple film try parody fail miserable like iron man incredible hulk say completely destroy actually make angry truly disaster movie film make cringe incredible badness never watch film way however want award,1/10
83,disaster movie,1.998044799053104,aptly name movie bad film 2008 bad film 2000 2009 decade possibly bad film since birth motion picture jason friedberg aaron seltzer ashamed completely utterly extremely easy guy please especially come movie one guy room admit enjoy pluto nash mummy 3 guy try find something every film like enjoy movie rarely disappointed except film like complete utter idiotic failure every stretch imagination team friedberg seltzer responsible abomination ashamed fundamentally fail understanding display even basic idea filmmaking comedy fail film way never witness movie literally make angry time try sit insult release complete utter trash like actually comprehend could little respect audience filth would release ok fine write actual review film pretty film plot literally plot revolve around group people flee various disaster encounter random array pop culture figure include batman amy whinehouse michael jackson beowulf princess giselle enchant iron man hellboy flava flav juno juno etc show without hint irony humor introduce camera awkwardly leave fail attempt two humor eventually encounter dwarf suppose indiana jones play tony cox tell order stop disaster return crystal skull altar plot act atrocious around main actor completely unlikable character make incredible jerk suppose root hero get back girlfriend even though sort serial cheater main character single bland undeveloped person could ever encounter celebrity look alikes resemble celebrity parody least make attempt sound act like nicole parker one come vaguely close parody princess giselle enchant still fail ruin random joke destroy character completely may notice put parody quote definition film fail serve parody even though meant parody definition mean comment upon mock establish original work humor satire film character merely show without make sort comment original work unfunny mock hence fail become parody hence parody seltzer friedberg fail make set production among bad see direction stale uninspired point frustration viewer special effect bad ever see see youtube clip make 12 year old high production value costume set design painfully bad edit abysmal destroy lot joke animatronics crap one bad production ever see humor make sense every joke movie fall flat pancake joke set humor irony payoff random quip nonsensical pop culture reference date film horribly really thrown loop seltzer friendberg live know make film like far bad film film nearly bad well honestly upset respect audience respect actor creativity without doubt bad film 2008 without doubt bad film 2000 20009 decade possibly bad film since birth cinema make film like manos hand fate space mutiny look like high art jason friedberg aaron seltzer ashamed 1 10,1/10
84,disaster movie,1.998044799053104,excruciatingly unfunny several different movie see life painfully awful sure would worse sat movie like alone dark battlefield earth north piece shi try pas comedy unquestionably absolute bad thing ever see jason friedberg aaron seltzer talentless hack ever pick video camera use keyboard head felt like go explode finish watch enrage much small list thing movie try parody somebody need explain disaster genre juno american gladiator mylie cyrus flavor flav amy winehouse jessica simpson lot others feel sue hell asshole include vomitorium film plot make absolutely sense consist entirely joke awful make sick hear one point accuse juno bad write hypocrisy irony big enough see space want continue think much horrible experience view wretch end say doubt bad movie ever make history laugh anything heap idiot waste life plain simple,1/10
